date_debut,pays,nouveaux_cas,nouveaux_deces
2023-01-08 00:00:00,Nigeria,3.0,0.0
2023-01-15 00:00:00,Nigeria,10.0,1.0
2023-01-22 00:00:00,Nigeria,11.0,0.0
2023-01-29 00:00:00,Nigeria,3.0,0.0
2023-02-05 00:00:00,Nigeria,7.0,0.0
2023-02-12 00:00:00,Nigeria,4.0,0.0
2023-02-19 00:00:00,Nigeria,5.0,0.0
2023-02-26 00:00:00,Nigeria,5.0,1.0
2023-03-05 00:00:00,Nigeria,2.0,0.0
2023-03-12 00:00:00,Nigeria,7.0,0.0
2023-03-19 00:00:00,Nigeria,2.0,0.0
2023-03-26 00:00:00,Nigeria,7.0,0.0
2023-04-02 00:00:00,Nigeria,4.0,0.0
2023-04-16 00:00:00,Nigeria,1.0,0.0
2023-04-23 00:00:00,Nigeria,1.0,0.0
2023-05-07 00:00:00,Nigeria,2.0,0.0
2023-05-14 00:00:00,Nigeria,4.0,0.0
2023-05-21 00:00:00,Nigeria,1.0,0.0
2023-06-11 00:00:00,Nigeria,1.0,0.0
2023-07-16 00:00:00,Nigeria,1.0,0.0
2023-07-30 00:00:00,Nigeria,2.0,0.0
2023-11-12 00:00:00,Nigeria,1.0,0.0
2023-11-26 00:00:00,Nigeria,8.0,0.0
2023-12-03 00:00:00,Nigeria,4.0,0.0
2023-12-17 00:00:00,Nigeria,1.0,0.0
2023-12-24 00:00:00,Nigeria,1.0,0.0
2024-01-28 00:00:00,Nigeria,2.0,0.0
2024-02-11 00:00:00,Nigeria,2.0,0.0
2024-02-18 00:00:00,Nigeria,2.0,0.0
2024-03-10 00:00:00,Nigeria,4.0,0.0
2024-03-17 00:00:00,Nigeria,2.0,0.0
2024-03-31 00:00:00,Nigeria,6.0,0.0
2024-04-07 00:00:00,Nigeria,1.0,0.0
2024-04-14 00:00:00,Nigeria,1.0,0.0
2024-04-28 00:00:00,Nigeria,2.0,0.0
2024-05-05 00:00:00,Nigeria,2.0,0.0
2024-05-26 00:00:00,Nigeria,2.0,0.0
2024-06-02 00:00:00,Nigeria,1.0,0.0
2024-06-09 00:00:00,Nigeria,1.0,0.0
2024-06-16 00:00:00,Nigeria,2.0,0.0
2024-06-23 00:00:00,Nigeria,1.0,0.0
2024-06-30 00:00:00,Nigeria,3.0,0.0
2024-07-07 00:00:00,Nigeria,3.0,0.0
2024-07-21 00:00:00,Nigeria,1.0,0.0
2024-08-11 00:00:00,Nigeria,2.0,0.0
2024-08-18 00:00:00,Nigeria,3.0,0.0
2024-08-25 00:00:00,Nigeria,10.0,0.0
2024-09-01 00:00:00,Nigeria,8.0,0.0
2024-09-08 00:00:00,Nigeria,9.0,0.0
2024-09-15 00:00:00,Nigeria,6.0,0.0
2024-09-22 00:00:00,Nigeria,5.0,0.0
2024-09-29 00:00:00,Nigeria,10.0,0.0
2024-10-06 00:00:00,Nigeria,7.0,0.0
2024-10-13 00:00:00,Nigeria,9.0,0.0
2024-10-20 00:00:00,Nigeria,8.0,0.0
2024-10-27 00:00:00,Nigeria,10.0,0.0
2024-11-03 00:00:00,Nigeria,6.0,0.0
2024-11-10 00:00:00,Nigeria,13.0,0.0
2024-11-17 00:00:00,Nigeria,6.0,0.0
2024-11-24 00:00:00,Nigeria,3.0,0.0
2024-12-01 00:00:00,Nigeria,7.0,0.0
2024-12-08 00:00:00,Nigeria,15.0,0.0
2024-12-15 00:00:00,Nigeria,6.0,0.0
2024-12-22 00:00:00,Nigeria,4.0,0.0
2024-12-29 00:00:00,Nigeria,4.0,0.0
2025-01-05 00:00:00,Nigeria,2.0,0.0
2025-01-12 00:00:00,Nigeria,4.0,0.0
2025-01-19 00:00:00,Nigeria,7.0,0.0
2025-01-26 00:00:00,Nigeria,5.0,0.0
2025-02-02 00:00:00,Nigeria,10.0,0.0
2025-02-09 00:00:00,Nigeria,25.0,1.0
2022-05-03 00:00:00,North America,12.0,0.0
2022-05-10 00:00:00,North America,22.0,0.0
2022-05-17 00:00:00,North America,47.0,0.0
2022-05-24 00:00:00,North America,63.0,0.0
2022-05-31 00:00:00,North America,122.0,0.0
2022-06-07 00:00:00,North America,171.0,0.0
2022-06-14 00:00:00,North America,270.0,0.0
2022-06-21 00:00:00,North America,458.0,0.0
2022-06-28 00:00:00,North America,875.0,0.0
2022-07-05 00:00:00,North America,1427.0,1.0
2022-07-12 00:00:00,North America,2164.0,2.0
2022-07-19 00:00:00,North America,2573.0,0.0
2022-07-26 00:00:00,North America,3131.0,5.0
2022-08-02 00:00:00,North America,3506.0,4.0
2022-08-09 00:00:00,North America,3218.0,6.0
2022-08-10 00:00:00,North America,2.0,0.0
2022-08-16 00:00:00,North America,2949.0,7.0
2022-08-23 00:00:00,North America,2479.0,6.0
2022-08-30 00:00:00,North America,2167.0,7.0
2022-09-06 00:00:00,North America,1858.0,4.0
2022-09-13 00:00:00,North America,1536.0,4.0
2022-09-20 00:00:00,North America,1211.0,5.0
2022-09-27 00:00:00,North America,999.0,5.0
2022-10-04 00:00:00,North America,821.0,1.0
2022-10-11 00:00:00,North America,725.0,5.0
2022-10-18 00:00:00,North America,561.0,1.0
2022-10-25 00:00:00,North America,480.0,1.0
2022-11-01 00:00:00,North America,438.0,3.0
2022-11-08 00:00:00,North America,361.0,1.0
2022-11-15 00:00:00,North America,306.0,4.0
2022-11-22 00:00:00,North America,245.0,1.0
2022-11-29 00:00:00,North America,223.0,1.0
2022-12-06 00:00:00,North America,187.0,0.0
2022-12-13 00:00:00,North America,170.0,2.0
2022-12-20 00:00:00,North America,137.0,0.0
2022-12-27 00:00:00,North America,125.0,0.0
2023-01-03 00:00:00,North America,146.0,3.0
2023-01-10 00:00:00,North America,145.0,2.0
2023-01-17 00:00:00,North America,107.0,0.0
2023-01-24 00:00:00,North America,105.0,0.0
2023-01-31 00:00:00,North America,94.0,0.0
2023-02-07 00:00:00,North America,71.0,1.0
2023-02-14 00:00:00,North America,82.0,1.0
2023-02-21 00:00:00,North America,48.0,1.0
2023-02-28 00:00:00,North America,58.0,2.0
2023-03-07 00:00:00,North America,46.0,3.0
2023-03-14 00:00:00,North America,41.0,0.0
2023-03-21 00:00:00,North America,35.0,1.0
2023-03-28 00:00:00,North America,28.0,0.0
2023-04-04 00:00:00,North America,15.0,1.0
2023-04-11 00:00:00,North America,16.0,0.0
2023-04-18 00:00:00,North America,30.0,0.0
2023-04-25 00:00:00,North America,19.0,1.0
2023-05-02 00:00:00,North America,29.0,0.0
2023-05-09 00:00:00,North America,23.0,1.0
2023-05-16 00:00:00,North America,26.0,0.0
2023-05-23 00:00:00,North America,27.0,0.0
2023-05-30 00:00:00,North America,28.0,0.0
2023-06-06 00:00:00,North America,29.0,0.0
2023-06-13 00:00:00,North America,30.0,0.0
2023-06-20 00:00:00,North America,29.0,0.0
2023-06-27 00:00:00,North America,38.0,1.0
2023-07-04 00:00:00,North America,37.0,0.0
2023-07-11 00:00:00,North America,38.0,0.0
2023-07-18 00:00:00,North America,28.0,1.0
2023-07-25 00:00:00,North America,26.0,0.0
2023-08-01 00:00:00,North America,32.0,0.0
2023-08-08 00:00:00,North America,31.0,0.0
2023-08-15 00:00:00,North America,26.0,0.0
2023-08-22 00:00:00,North America,22.0,0.0
2023-08-29 00:00:00,North America,15.0,0.0
2023-09-05 00:00:00,North America,27.0,0.0
2023-09-12 00:00:00,North America,39.0,0.0
2023-09-19 00:00:00,North America,40.0,0.0
2023-09-26 00:00:00,North America,36.0,0.0
2023-10-03 00:00:00,North America,54.0,0.0
2023-10-10 00:00:00,North America,67.0,0.0
2023-10-17 00:00:00,North America,68.0,0.0
2023-10-24 00:00:00,North America,62.0,1.0
2023-10-31 00:00:00,North America,60.0,0.0
2023-11-07 00:00:00,North America,75.0,0.0
2023-11-14 00:00:00,North America,76.0,0.0
2023-11-21 00:00:00,North America,61.0,0.0
2023-11-28 00:00:00,North America,69.0,2.0
2023-12-05 00:00:00,North America,72.0,1.0
2023-12-12 00:00:00,North America,54.0,0.0
2023-12-19 00:00:00,North America,61.0,0.0
2023-12-26 00:00:00,North America,58.0,0.0
2024-01-02 00:00:00,North America,52.0,0.0
2024-01-09 00:00:00,North America,60.0,0.0
2024-01-16 00:00:00,North America,77.0,1.0
2024-01-23 00:00:00,North America,62.0,0.0
2024-01-30 00:00:00,North America,99.0,0.0
2024-02-06 00:00:00,North America,70.0,0.0
2024-02-13 00:00:00,North America,76.0,0.0
2024-02-20 00:00:00,North America,71.0,0.0
2024-02-27 00:00:00,North America,85.0,0.0
2024-03-05 00:00:00,North America,83.0,0.0
2024-03-12 00:00:00,North America,86.0,0.0
2024-03-19 00:00:00,North America,61.0,0.0
2024-03-26 00:00:00,North America,67.0,0.0
2024-04-02 00:00:00,North America,55.0,0.0
2024-04-09 00:00:00,North America,74.0,0.0
2024-04-16 00:00:00,North America,83.0,0.0
2024-04-23 00:00:00,North America,82.0,0.0
2024-04-30 00:00:00,North America,59.0,0.0
2024-05-07 00:00:00,North America,61.0,0.0
2024-05-14 00:00:00,North America,60.0,0.0
2024-05-21 00:00:00,North America,65.0,1.0
2024-05-28 00:00:00,North America,66.0,0.0
2024-06-04 00:00:00,North America,79.0,0.0
2024-06-11 00:00:00,North America,84.0,0.0
2024-06-18 00:00:00,North America,55.0,0.0
2024-06-25 00:00:00,North America,65.0,0.0
2024-07-02 00:00:00,North America,68.0,0.0
2024-07-09 00:00:00,North America,77.0,1.0
2024-07-16 00:00:00,North America,80.0,0.0
2024-07-23 00:00:00,North America,65.0,0.0
2024-07-30 00:00:00,North America,77.0,0.0
2024-08-06 00:00:00,North America,83.0,0.0
2024-08-13 00:00:00,North America,93.0,0.0
2024-08-20 00:00:00,North America,77.0,0.0
2024-08-27 00:00:00,North America,92.0,0.0
2024-09-03 00:00:00,North America,87.0,0.0
2024-09-10 00:00:00,North America,92.0,1.0
2024-09-17 00:00:00,North America,67.0,0.0
2024-09-24 00:00:00,North America,79.0,0.0
2024-10-01 00:00:00,North America,73.0,0.0
2024-10-08 00:00:00,North America,51.0,0.0
2024-10-15 00:00:00,North America,41.0,0.0
2024-10-22 00:00:00,North America,59.0,0.0
2024-10-29 00:00:00,North America,53.0,0.0
2024-11-05 00:00:00,North America,51.0,1.0
2024-11-12 00:00:00,North America,49.0,0.0
2024-11-19 00:00:00,North America,39.0,0.0
2024-11-26 00:00:00,North America,35.0,0.0
2024-12-03 00:00:00,North America,31.0,0.0
2024-12-10 00:00:00,North America,30.0,0.0
2024-12-17 00:00:00,North America,26.0,0.0
2024-12-24 00:00:00,North America,26.0,0.0
2024-12-31 00:00:00,North America,21.0,0.0
2025-01-07 00:00:00,North America,11.0,0.0
2025-01-14 00:00:00,North America,7.0,0.0
2025-01-21 00:00:00,North America,3.0,0.0
2025-01-28 00:00:00,North America,13.0,0.0
2022-05-31 00:00:00,Norway,1.0,0.0
2022-06-01 00:00:00,Norway,1.0,0.0
2022-06-16 00:00:00,Norway,2.0,0.0
2022-06-29 00:00:00,Norway,11.0,0.0
2022-07-05 00:00:00,Norway,4.0,0.0
2022-07-12 00:00:00,Norway,11.0,0.0
2022-07-13 00:00:00,Norway,3.0,0.0
2022-07-14 00:00:00,Norway,1.0,0.0
2022-07-15 00:00:00,Norway,1.0,0.0
2022-07-18 00:00:00,Norway,3.0,0.0
2022-07-19 00:00:00,Norway,6.0,0.0
2022-07-20 00:00:00,Norway,2.0,0.0
2022-07-26 00:00:00,Norway,3.0,0.0
2022-07-27 00:00:00,Norway,1.0,0.0
2022-07-28 00:00:00,Norway,1.0,0.0
2022-08-01 00:00:00,Norway,2.0,0.0
2022-08-02 00:00:00,Norway,4.0,0.0
2022-08-04 00:00:00,Norway,6.0,0.0
2022-08-05 00:00:00,Norway,1.0,0.0
2022-08-08 00:00:00,Norway,1.0,0.0
2022-08-09 00:00:00,Norway,1.0,0.0
2022-08-12 00:00:00,Norway,1.0,0.0
2022-08-14 00:00:00,Norway,3.0,0.0
2022-08-16 00:00:00,Norway,4.0,0.0
2022-08-19 00:00:00,Norway,2.0,0.0
2022-08-25 00:00:00,Norway,1.0,0.0
2022-08-26 00:00:00,Norway,2.0,0.0
2022-08-31 00:00:00,Norway,1.0,0.0
2022-09-01 00:00:00,Norway,2.0,0.0
2022-09-07 00:00:00,Norway,1.0,0.0
2022-09-11 00:00:00,Norway,2.0,0.0
2022-09-14 00:00:00,Norway,2.0,0.0
2022-09-15 00:00:00,Norway,2.0,0.0
2022-09-21 00:00:00,Norway,1.0,0.0
2022-09-23 00:00:00,Norway,1.0,0.0
2022-09-26 00:00:00,Norway,1.0,0.0
2022-10-27 00:00:00,Norway,1.0,0.0
2023-01-03 00:00:00,Norway,1.0,0.0
2023-01-31 00:00:00,Norway,1.0,0.0
2023-07-05 00:00:00,Norway,1.0,0.0
2023-09-18 00:00:00,Norway,4.0,0.0
2023-09-30 00:00:00,Norway,1.0,0.0
2023-10-31 00:00:00,Norway,1.0,0.0
2023-11-30 00:00:00,Norway,2.0,0.0
2024-01-31 00:00:00,Norway,1.0,0.0
2024-04-30 00:00:00,Norway,1.0,0.0
2024-07-31 00:00:00,Norway,1.0,0.0
2024-08-31 00:00:00,Norway,2.0,0.0
2024-10-31 00:00:00,Norway,7.0,0.0
2024-11-30 00:00:00,Norway,3.0,0.0
2025-01-10 00:00:00,Norway,2.0,0.0
2022-05-20 00:00:00,Oceania,2.0,0.0
2022-06-02 00:00:00,Oceania,1.0,0.0
2022-06-03 00:00:00,Oceania,2.0,0.0
2022-06-06 00:00:00,Oceania,1.0,0.0
2022-06-10 00:00:00,Oceania,1.0,0.0
2022-06-15 00:00:00,Oceania,1.0,0.0
2022-06-23 00:00:00,Oceania,1.0,0.0
2022-06-27 00:00:00,Oceania,1.0,0.0
2022-06-29 00:00:00,Oceania,2.0,0.0
2022-07-04 00:00:00,Oceania,3.0,0.0
2022-07-06 00:00:00,Oceania,2.0,0.0
2022-07-07 00:00:00,Oceania,3.0,0.0
2022-07-10 00:00:00,Oceania,3.0,0.0
2022-07-11 00:00:00,Oceania,2.0,0.0
2022-07-12 00:00:00,Oceania,6.0,0.0
2022-07-14 00:00:00,Oceania,5.0,0.0
2022-07-19 00:00:00,Oceania,8.0,0.0
2022-07-21 00:00:00,Oceania,1.0,0.0
2022-07-24 00:00:00,Oceania,2.0,0.0
2022-07-28 00:00:00,Oceania,1.0,0.0
2022-08-02 00:00:00,Oceania,1.0,0.0
2022-08-03 00:00:00,Oceania,13.0,0.0
2022-08-10 00:00:00,Oceania,8.0,0.0
2022-08-11 00:00:00,Oceania,5.0,0.0
2022-08-16 00:00:00,Oceania,12.0,0.0
2022-08-18 00:00:00,Oceania,7.0,0.0
2022-08-23 00:00:00,Oceania,13.0,0.0
2022-08-26 00:00:00,Oceania,4.0,0.0
2022-09-01 00:00:00,Oceania,18.0,0.0
2022-09-03 00:00:00,Oceania,1.0,0.0
2022-09-05 00:00:00,Oceania,1.0,0.0
2022-09-08 00:00:00,Oceania,4.0,0.0
2022-09-12 00:00:00,Oceania,1.0,0.0
2022-09-15 00:00:00,Oceania,3.0,0.0
2022-09-22 00:00:00,Oceania,7.0,0.0
2022-09-27 00:00:00,Oceania,1.0,0.0
2022-10-04 00:00:00,Oceania,2.0,0.0
2022-10-05 00:00:00,Oceania,2.0,0.0
2022-10-11 00:00:00,Oceania,12.0,0.0
2022-10-17 00:00:00,Oceania,4.0,0.0
2022-10-18 00:00:00,Oceania,2.0,0.0
2022-10-27 00:00:00,Oceania,1.0,0.0
2022-11-03 00:00:00,Oceania,5.0,0.0
2022-11-04 00:00:00,Oceania,1.0,0.0
2022-11-17 00:00:00,Oceania,2.0,0.0
2022-11-24 00:00:00,Oceania,1.0,0.0
2022-11-25 00:00:00,Oceania,2.0,0.0
2022-12-02 00:00:00,Oceania,3.0,0.0
2022-12-09 00:00:00,Oceania,2.0,0.0
2023-01-12 00:00:00,Oceania,1.0,0.0
2023-02-02 00:00:00,Oceania,1.0,0.0
2023-02-28 00:00:00,Oceania,1.0,0.0
2023-05-31 00:00:00,Oceania,2.0,0.0
2023-08-22 00:00:00,Oceania,8.0,0.0
2023-08-31 00:00:00,Oceania,1.0,0.0
2023-09-30 00:00:00,Oceania,8.0,0.0
2023-10-31 00:00:00,Oceania,2.0,0.0
2023-11-30 00:00:00,Oceania,2.0,0.0
2023-12-21 00:00:00,Oceania,2.0,0.0
2024-01-16 00:00:00,Oceania,8.0,0.0
2024-01-31 00:00:00,Oceania,6.0,0.0
2024-04-30 00:00:00,Oceania,5.0,0.0
2024-05-09 00:00:00,Oceania,1.0,0.0
2024-05-31 00:00:00,Oceania,33.0,0.0
2024-06-30 00:00:00,Oceania,64.0,0.0
2024-07-01 00:00:00,Oceania,2.0,0.0
2024-07-15 00:00:00,Oceania,14.0,0.0
2024-07-22 00:00:00,Oceania,21.0,0.0
2024-07-27 00:00:00,Oceania,21.0,0.0
2024-07-30 00:00:00,Oceania,32.0,0.0
2024-07-31 00:00:00,Oceania,13.0,0.0
2024-08-21 00:00:00,Oceania,74.0,0.0
2024-08-29 00:00:00,Oceania,70.0,0.0
2024-08-31 00:00:00,Oceania,101.0,0.0
2024-09-08 00:00:00,Oceania,35.0,0.0
2024-09-15 00:00:00,Oceania,84.0,0.0
2024-09-22 00:00:00,Oceania,92.0,0.0
2024-09-29 00:00:00,Oceania,91.0,0.0
2024-10-06 00:00:00,Oceania,72.0,0.0
2024-10-07 00:00:00,Oceania,23.0,0.0
2024-10-13 00:00:00,Oceania,54.0,0.0
2024-10-15 00:00:00,Oceania,12.0,0.0
2024-10-20 00:00:00,Oceania,79.0,0.0
2024-10-27 00:00:00,Oceania,68.0,0.0
2024-11-03 00:00:00,Oceania,79.0,0.0
2024-11-04 00:00:00,Oceania,1.0,0.0
2024-11-10 00:00:00,Oceania,57.0,0.0
2024-11-17 00:00:00,Oceania,49.0,0.0
2024-11-24 00:00:00,Oceania,29.0,0.0
2024-12-01 00:00:00,Oceania,34.0,0.0
2024-12-05 00:00:00,Oceania,3.0,0.0
2024-12-09 00:00:00,Oceania,26.0,0.0
2024-12-15 00:00:00,Oceania,26.0,0.0
2024-12-22 00:00:00,Oceania,19.0,0.0
2024-12-29 00:00:00,Oceania,13.0,0.0
2025-01-05 00:00:00,Oceania,12.0,0.0
2025-01-12 00:00:00,Oceania,27.0,0.0
2025-01-19 00:00:00,Oceania,32.0,0.0
2025-01-26 00:00:00,Oceania,19.0,0.0
2025-02-02 00:00:00,Oceania,9.0,0.0
2025-02-04 00:00:00,Oceania,2.0,0.0
2025-02-09 00:00:00,Oceania,14.0,0.0
2025-02-16 00:00:00,Oceania,14.0,0.0
2023-10-12 00:00:00,Oman,2.0,0.0
2023-10-30 00:00:00,Oman,1.0,0.0
2024-10-02 00:00:00,Oman,1.0,0.0
2024-12-09 00:00:00,Oman,1.0,0.0
2025-02-12 00:00:00,Oman,1.0,0.0
2023-04-19 00:00:00,Pakistan,1.0,0.0
2023-04-20 00:00:00,Pakistan,1.0,0.0
2023-05-03 00:00:00,Pakistan,1.0,0.0
2023-05-04 00:00:00,Pakistan,1.0,0.0
2023-05-20 00:00:00,Pakistan,1.0,0.0
2023-05-21 00:00:00,Pakistan,1.0,0.0
2023-08-18 00:00:00,Pakistan,1.0,0.0
2023-09-03 00:00:00,Pakistan,1.0,0.0
2023-12-06 00:00:00,Pakistan,1.0,1.0
2024-01-19 00:00:00,Pakistan,1.0,0.0
2024-08-14 00:00:00,Pakistan,1.0,0.0
2024-08-22 00:00:00,Pakistan,1.0,0.0
2024-08-30 00:00:00,Pakistan,1.0,0.0
2024-09-01 00:00:00,Pakistan,1.0,0.0
2024-09-10 00:00:00,Pakistan,1.0,0.0
2024-09-15 00:00:00,Pakistan,1.0,0.0
2024-11-29 00:00:00,Pakistan,1.0,0.0
2025-01-29 00:00:00,Pakistan,1.0,0.0
2022-06-28 00:00:00,Panama,1.0,0.0
2022-08-02 00:00:00,Panama,1.0,0.0
2022-08-09 00:00:00,Panama,3.0,0.0
2022-08-16 00:00:00,Panama,4.0,0.0
2022-08-23 00:00:00,Panama,3.0,0.0
2022-09-06 00:00:00,Panama,1.0,0.0
2022-09-20 00:00:00,Panama,2.0,0.0
2022-09-27 00:00:00,Panama,1.0,0.0
2022-10-11 00:00:00,Panama,1.0,0.0
2022-10-25 00:00:00,Panama,3.0,0.0
2022-11-01 00:00:00,Panama,10.0,0.0
2022-11-08 00:00:00,Panama,14.0,0.0
2022-11-15 00:00:00,Panama,8.0,0.0
2022-11-22 00:00:00,Panama,8.0,0.0
2022-11-29 00:00:00,Panama,6.0,0.0
2022-12-06 00:00:00,Panama,5.0,0.0
2022-12-13 00:00:00,Panama,6.0,0.0
2022-12-20 00:00:00,Panama,4.0,0.0
2022-12-27 00:00:00,Panama,8.0,0.0
2023-01-03 00:00:00,Panama,10.0,0.0
2023-01-10 00:00:00,Panama,8.0,0.0
2023-01-17 00:00:00,Panama,9.0,0.0
2023-01-24 00:00:00,Panama,16.0,0.0
2023-01-31 00:00:00,Panama,9.0,0.0
2023-02-07 00:00:00,Panama,11.0,0.0
2023-02-14 00:00:00,Panama,15.0,0.0
2023-02-21 00:00:00,Panama,10.0,0.0
2023-02-28 00:00:00,Panama,12.0,0.0
2023-03-07 00:00:00,Panama,12.0,0.0
2023-03-14 00:00:00,Panama,8.0,0.0
2023-03-21 00:00:00,Panama,9.0,0.0
2023-03-28 00:00:00,Panama,5.0,0.0
2023-04-04 00:00:00,Panama,0.0,1.0
2023-04-11 00:00:00,Panama,2.0,0.0
2023-04-18 00:00:00,Panama,3.0,0.0
2023-04-25 00:00:00,Panama,1.0,0.0
2023-05-02 00:00:00,Panama,2.0,0.0
2023-05-09 00:00:00,Panama,3.0,0.0
2023-05-16 00:00:00,Panama,1.0,0.0
2023-05-23 00:00:00,Panama,1.0,0.0
2023-06-06 00:00:00,Panama,1.0,0.0
2024-01-16 00:00:00,Panama,1.0,0.0
2024-02-06 00:00:00,Panama,1.0,0.0
2024-06-25 00:00:00,Panama,1.0,0.0
2024-07-30 00:00:00,Panama,1.0,0.0
2024-09-17 00:00:00,Panama,1.0,0.0
2024-12-10 00:00:00,Panama,1.0,0.0
2022-08-23 00:00:00,Paraguay,1.0,0.0
2022-09-27 00:00:00,Paraguay,1.0,0.0
2022-10-11 00:00:00,Paraguay,1.0,0.0
2022-10-25 00:00:00,Paraguay,2.0,0.0
2022-11-01 00:00:00,Paraguay,2.0,0.0
2022-11-08 00:00:00,Paraguay,5.0,0.0
2022-11-15 00:00:00,Paraguay,5.0,0.0
2022-11-22 00:00:00,Paraguay,7.0,0.0
2022-11-29 00:00:00,Paraguay,8.0,0.0
2022-12-06 00:00:00,Paraguay,5.0,0.0
2022-12-13 00:00:00,Paraguay,2.0,0.0
2022-12-20 00:00:00,Paraguay,4.0,0.0
2022-12-27 00:00:00,Paraguay,10.0,0.0
2023-01-03 00:00:00,Paraguay,8.0,0.0
2023-01-10 00:00:00,Paraguay,7.0,0.0
2023-01-17 00:00:00,Paraguay,11.0,0.0
2023-01-24 00:00:00,Paraguay,10.0,0.0
2023-01-31 00:00:00,Paraguay,9.0,0.0
2023-02-07 00:00:00,Paraguay,3.0,0.0
2023-02-14 00:00:00,Paraguay,6.0,0.0
2023-02-21 00:00:00,Paraguay,4.0,0.0
2023-02-28 00:00:00,Paraguay,6.0,0.0
2023-03-07 00:00:00,Paraguay,4.0,0.0
2023-03-21 00:00:00,Paraguay,2.0,0.0
2023-03-28 00:00:00,Paraguay,1.0,0.0
2023-04-04 00:00:00,Paraguay,1.0,0.0
2023-05-23 00:00:00,Paraguay,1.0,0.0
2022-06-14 00:00:00,Peru,4.0,0.0
2022-06-21 00:00:00,Peru,11.0,0.0
2022-06-28 00:00:00,Peru,25.0,0.0
2022-07-05 00:00:00,Peru,67.0,2.0
2022-07-12 00:00:00,Peru,111.0,2.0
2022-07-19 00:00:00,Peru,138.0,0.0
2022-07-26 00:00:00,Peru,235.0,1.0
2022-08-02 00:00:00,Peru,275.0,1.0
2022-08-09 00:00:00,Peru,313.0,5.0
2022-08-16 00:00:00,Peru,313.0,1.0
2022-08-23 00:00:00,Peru,250.0,1.0
2022-08-30 00:00:00,Peru,239.0,1.0
2022-09-06 00:00:00,Peru,259.0,1.0
2022-09-13 00:00:00,Peru,222.0,1.0
2022-09-20 00:00:00,Peru,190.0,1.0
2022-09-27 00:00:00,Peru,153.0,0.0
2022-10-04 00:00:00,Peru,151.0,0.0
2022-10-11 00:00:00,Peru,137.0,1.0
2022-10-18 00:00:00,Peru,123.0,2.0
2022-10-25 00:00:00,Peru,70.0,0.0
2022-11-01 00:00:00,Peru,96.0,0.0
2022-11-08 00:00:00,Peru,78.0,0.0
2022-11-15 00:00:00,Peru,58.0,0.0
2022-11-22 00:00:00,Peru,47.0,0.0
2022-11-29 00:00:00,Peru,34.0,0.0
2022-12-06 00:00:00,Peru,34.0,0.0
2022-12-13 00:00:00,Peru,24.0,0.0
2022-12-20 00:00:00,Peru,22.0,0.0
2022-12-27 00:00:00,Peru,18.0,0.0
2023-01-03 00:00:00,Peru,12.0,0.0
2023-01-10 00:00:00,Peru,11.0,0.0
2023-01-17 00:00:00,Peru,9.0,0.0
2023-01-24 00:00:00,Peru,10.0,0.0
2023-01-31 00:00:00,Peru,12.0,1.0
2023-02-07 00:00:00,Peru,6.0,0.0
2023-02-14 00:00:00,Peru,10.0,0.0
2023-02-21 00:00:00,Peru,8.0,0.0
2023-02-28 00:00:00,Peru,5.0,0.0
2023-03-07 00:00:00,Peru,8.0,0.0
2023-03-14 00:00:00,Peru,7.0,0.0
2023-03-21 00:00:00,Peru,8.0,0.0
2023-03-28 00:00:00,Peru,2.0,0.0
2023-04-04 00:00:00,Peru,1.0,0.0
2023-04-18 00:00:00,Peru,3.0,0.0
2023-04-25 00:00:00,Peru,1.0,0.0
2023-05-02 00:00:00,Peru,2.0,0.0
2023-07-04 00:00:00,Peru,1.0,0.0
2023-07-11 00:00:00,Peru,1.0,0.0
2023-08-01 00:00:00,Peru,2.0,0.0
2023-08-08 00:00:00,Peru,4.0,0.0
2023-08-15 00:00:00,Peru,2.0,0.0
2023-08-29 00:00:00,Peru,2.0,0.0
2023-09-05 00:00:00,Peru,2.0,0.0
2023-09-12 00:00:00,Peru,1.0,0.0
2023-09-19 00:00:00,Peru,3.0,0.0
2023-09-26 00:00:00,Peru,1.0,0.0
2023-10-03 00:00:00,Peru,2.0,0.0
2023-10-10 00:00:00,Peru,3.0,0.0
2023-10-17 00:00:00,Peru,2.0,0.0
2023-10-31 00:00:00,Peru,5.0,0.0
2023-11-07 00:00:00,Peru,2.0,0.0
2023-11-14 00:00:00,Peru,1.0,0.0
2023-11-21 00:00:00,Peru,5.0,0.0
2023-11-28 00:00:00,Peru,2.0,0.0
2023-12-12 00:00:00,Peru,3.0,0.0
2023-12-19 00:00:00,Peru,3.0,0.0
2024-01-02 00:00:00,Peru,2.0,0.0
2024-01-09 00:00:00,Peru,1.0,0.0
2024-01-16 00:00:00,Peru,2.0,1.0
2024-01-30 00:00:00,Peru,3.0,0.0
2024-02-06 00:00:00,Peru,1.0,0.0
2024-02-13 00:00:00,Peru,2.0,0.0
2024-02-20 00:00:00,Peru,2.0,0.0
2024-02-27 00:00:00,Peru,5.0,0.0
2024-03-05 00:00:00,Peru,2.0,0.0
2024-03-12 00:00:00,Peru,2.0,0.0
2024-03-19 00:00:00,Peru,5.0,0.0
2024-03-26 00:00:00,Peru,5.0,1.0
2024-04-09 00:00:00,Peru,1.0,0.0
2024-04-16 00:00:00,Peru,6.0,0.0
2024-04-23 00:00:00,Peru,3.0,0.0
2024-04-30 00:00:00,Peru,4.0,0.0
2024-05-07 00:00:00,Peru,3.0,0.0
